MovieID,Title,Year,Genre1,Genre2,Genre3,Genre4,Genre5,Genre6,Genre7,Genre8,dialogue_coverage_proxy,language_feature_version,num_lines,avg_line_length,median_line_length,num_tokens,num_unique_tokens,type_token_ratio,hapax_ratio,top_word_frequency_ratio,bigram_repetition_ratio,trigram_repetition_ratio,repeated_line_ratio,duplicate_line_count,most_common_line_frequency,repeated_short_phrase_ratio,question_line_ratio,exclamation_line_ratio,first_person_pronoun_ratio,second_person_pronoun_ratio,contraction_ratio,average_sentiment,sentiment_variance,positive_word_ratio,negative_word_ratio,anger_word_ratio,fear_word_ratio,joy_word_ratio,sadness_word_ratio,average_word_length,long_word_ratio,common_word_ratio,rare_word_ratio,simple_word_ratio,complex_word_ratio,flesch_reading_ease,average_sentence_length,subtitle_words_per_minute,num_lines_per_minute,unique_subtitle_words_per_minute,Genre9,Genre10,MovieLens32MAvailable,FranchiseID,FranchiseName,FranchiseInstallment,FranchiseLength,imdb_tconst,imdb_Title,imdb_averageRating,imdb_numVotes,imdb_originalTitle,imdb_isAdult,imdb_runtimeMinutes,imdb_low_votes
3218,Poison,1991.0,Drama,,,,,,,,11.764705882352942,2,1000,3.881,4.0,3881,1093,0.2816284462767328,0.6294602012808783,0.0350425148157691,0.2806701030927835,0.0489816963134828,0.087,59,8,0.1648408300038664,0.103,0.045,0.0600360731770162,0.0314351971141458,0.0360731770162329,-0.0023189899510435,0.0280801672482454,0.0128832775057974,0.015202267456841,0.0020613244009275,0.0015459933006956,0.0023189899510435,0.0038649832517392,4.098170574594176,0.1278021128575109,0.4854418964184488,0.5145581035815512,0.7575367173408916,0.0772996650347848,86.12179221181226,6.457570715474209,45.65882352941176,11.764705882352942,12.858823529411765,,,True,,,,,tt0102687,Poison,6.3,5456.0,Poison,False,85.0,False
3219,Pacific Heights,1990.0,Mystery,Thriller,,,,,,,24.57843137254902,2,2507,3.389708815317112,3.0,8498,1492,0.1755707225229466,0.5201072386058981,0.0433043068957401,0.4261504060256561,0.123352165725047,0.1420023932987634,243,18,0.274760195374566,0.0993218986836856,0.0562425209413641,0.0600141209696399,0.0427159331607437,0.0654271593316074,0.0016474464579901,0.0397713504059294,0.0207107554718757,0.0190633090138856,0.0014120969639915,0.0004706989879971,0.0032948929159802,0.0049423393739703,3.854789362202871,0.1092021652153447,0.4570487173452577,0.5429512826547422,0.8056013179571664,0.0621322664156272,93.0878859583507,5.784887678692988,83.31372549019608,24.57843137254902,14.627450980392156,,,True,,,,,tt0100318,Pacific Heights,6.4,25206.0,Pacific Heights,False,102.0,False
3220,Night Tide,1961.0,Drama,,,,,,,,15.83720930232558,2,1362,4.281204111600587,4.0,5831,1103,0.1891613788372491,0.5421577515865821,0.0493911850454467,0.4090909090909091,0.1070509521358723,0.1512481644640235,144,12,0.2580838836949995,0.1629955947136563,0.0330396475770925,0.0607099982850282,0.0531641227919739,0.0653404218830389,0.0094323443663179,0.0470727527113449,0.0282970330989538,0.0188646887326359,0.0003429943405933,0.0036014405762304,0.004973417938604,0.0024009603841536,3.898130680843766,0.0965529068770365,0.5033441948207854,0.4966558051792145,0.7895729720459612,0.0526496312810838,93.30710753600631,5.500943396226415,67.80232558139535,15.837209302325581,12.825581395348838,,,True,,,,,tt0055230,Night Tide,6.4,4702.0,Night Tide,False,86.0,False
3221,The Draughtsman's Contract,1982.0,Drama,,,,,,,,23.47222222222222,2,2535,4.450493096646943,4.0,11282,2197,0.194734976068073,0.5812471552116523,0.0395319978727176,0.4128180125875366,0.1090425531914893,0.0433925049309664,68,11,0.2609370152032268,0.0788954635108481,0.0027613412228796,0.0442297464988477,0.0421911008686403,0.0173728062400283,-0.0077113986881758,0.0246701921923531,0.0085091295869526,0.0162205282751285,0.0002659102995922,0.0021272823967381,0.0016840985640843,0.0015068250310228,4.304290019500089,0.1930508775039886,0.496720439638362,0.503279560361638,0.7222123736926077,0.09953908881404,82.77200463299687,4.3933021806853585,104.46296296296296,23.47222222222222,20.34259259259259,,,True,,,,,tt0083851,The Draughtsman's Contract,7.2,11978.0,The Draughtsman's Contract,False,108.0,False
3222,Carmen,1984.0,Drama,,,,,,,,3.085526315789474,2,469,4.0341151385927505,4.0,1892,609,0.3218816067653277,0.5845648604269293,0.038583509513742,0.2749867794817557,0.101058201058201,0.1236673773987206,32,4,0.1880454906109495,0.0490405117270788,0.0170575692963752,0.0702959830866807,0.0465116279069767,0.0449260042283298,0.0089852008456659,0.0480165177513867,0.0285412262156448,0.0195560253699788,0.0010570824524312,0.0031712473572938,0.0153276955602537,0.0026427061310782,3.903805496828753,0.1083509513742072,0.5058139534883721,0.4941860465116279,0.7965116279069767,0.0533826638477801,83.01705598019554,16.17094017094017,12.447368421052632,3.085526315789474,4.006578947368421,,,True,,,,,tt0087034,Carmen,7.4,1831.0,Carmen,False,152.0,False
3223,A Zed & Two Noughts,1985.0,Drama,,,,,,,,20.75652173913043,2,2387,4.080435693338919,4.0,9740,1944,0.1995893223819302,0.5643004115226338,0.0395277207392197,0.3746791251668549,0.085541178886835,0.0653540008378718,95,9,0.2301175745751399,0.1579388353581902,0.1160452450775031,0.0415811088295687,0.0482546201232032,0.049794661190965,-0.0035934291581108,0.0280158347001505,0.012217659137577,0.0158110882956878,0.0005133470225872,0.0015400410677618,0.0021560574948665,0.0035934291581108,4.1027720739219715,0.1341889117043121,0.4836755646817248,0.5163244353182751,0.757905544147844,0.0814168377823408,87.31907720091756,5.4842342342342345,84.69565217391305,20.756521739130434,16.904347826086955,,,True,,,,,tt0090366,A Zed & Two Noughts,7.2,8155.0,A Zed & Two Noughts,False,115.0,False
3224,Woman in the Dunes (Suna no onna),1964.0,Drama,,,,,,,,2.9727891156462585,2,437,3.8947368421052633,4.0,1702,608,0.3572267920094007,0.6167763157894737,0.0399529964747356,0.1669606114050558,0.0235294117647058,0.0617848970251716,16,4,0.0952660982064098,0.2151029748283753,0.1670480549199084,0.0364277320799059,0.0329024676850763,0.0834312573443008,-0.0076380728554641,0.0581085223577432,0.0252643948296122,0.0329024676850763,0.0011750881316098,0.0029377203290246,0.0011750881316098,0.0064629847238542,4.020564042303173,0.1104582843713278,0.4670975323149236,0.5329024676850764,0.7808460634547592,0.0511163337250293,94.26299391219403,4.1012048192771084,11.578231292517007,2.9727891156462585,4.136054421768708,,,True,,,,,tt0058625,Woman in the Dunes,8.4,25402.0,Suna no onna,False,147.0,False
3225,Down to You,2000.0,Comedy,Romance,,,,,,,16.692307692307693,2,1519,4.6293614219881505,5.0,7032,1464,0.2081911262798634,0.5566939890710383,0.040386803185438,0.3555681979803726,0.0749644381223328,0.0625411454904542,60,10,0.2152762961382547,0.1573403554970375,0.0276497695852534,0.0723833902161547,0.0409556313993174,0.0597269624573378,0.0054038680318543,0.0395043590749131,0.0224687144482366,0.0170648464163822,0.0014220705346985,0.0012798634812286,0.0058304891922639,0.002844141069397,3.886803185437998,0.0996871444823663,0.4972980659840728,0.5027019340159272,0.7972127417519909,0.0517633674630261,94.3710120129382,5.251680358476475,77.27472527472527,16.692307692307693,16.087912087912088,,,True,,,,,tt0186975,Down to You,5.0,16397.0,Down to You,False,91.0,False
3226,Hellhounds on My Trail,1999.0,Documentary,,,,,,,,,2,2295,3.948148148148148,4.0,9061,1795,0.1981017547732038,0.5520891364902507,0.035316190265975,0.3602649006622516,0.0883099679876366,0.0570806100217864,81,7,0.2242949390142944,0.094553376906318,0.0457516339869281,0.0232866129566273,0.0400618033329654,0.0608100651142258,0.005187065445315,0.0395934453067067,0.0224037081999779,0.0172166427546628,0.0022072618916234,0.0007725416620682,0.0052974285398962,0.0017658095132987,4.11014236839201,0.1281315528087407,0.4322922414744509,0.5677077585255491,0.7560975609756098,0.0705220174373689,88.74538536806094,5.177714285714286,,,,,,True,,,,,,,,,,,,
3227,"Not Love, Just Frenzy (Mas que amor, frenesi)",1996.0,Comedy,Drama,Thriller,,,,,,17.554455445544555,2,1773,3.904117315284828,4.0,6922,1094,0.1580468072811326,0.4241316270566727,0.0420398728691129,0.5000722438953908,0.2378612716763005,0.2769317540891144,284,11,0.368976230041182,0.1630005640157924,0.0265087422447828,0.0751227968795145,0.0469517480496966,0.0600982375036116,-0.0059231436001155,0.0425826569073093,0.0183472984686506,0.0242704420687662,0.0020225368390638,0.0033227390927477,0.0054897428488876,0.0023114706732158,3.88904940768564,0.0891360878358855,0.5057786766830396,0.4942213233169604,0.8075700664547819,0.0478185495521525,96.09918043012452,4.93019943019943,68.53465346534654,17.554455445544555,10.831683168316832,,,True,,,,,tt0117131,"Not Love, Just Frenzy",5.5,712.0,"Mas que amor, frenesi",False,101.0,False
3229,Another Man's Poison,1952.0,Crime,Drama,,,,,,,,2,1451,6.297036526533425,6.0,9137,1454,0.1591331947028565,0.5165061898211829,0.0375396738535624,0.4604859894921191,0.1357416529830322,0.0558235699517574,45,5,0.2981227081166877,0.1467953135768435,0.0806340454858718,0.0603042574149064,0.0488125205209587,0.0,0.0022983473787895,0.0373155012263374,0.0198095655029002,0.0175112181241107,0.0016416766991353,0.0007661157929298,0.0036116887380978,0.0020794571522381,3.672430775965853,0.097077815475539,0.5074969902593849,0.492503009740615,0.8121921856189122,0.0412608077049359,95.78239384607951,6.385045422781272,,,,,,True,,,,,,,,,,,,
3230,The Odessa File,1974.0,Thriller,,,,,,,,6.915384615384616,2,899,4.799777530589544,5.0,4315,1107,0.2565469293163384,0.5763324299909666,0.0479721900347624,0.2846546128882707,0.0454440064920009,0.028921023359288,14,3,0.16506317375681,0.1423804226918798,0.032258064516129,0.0488991888760139,0.0361529548088064,0.0454229432213209,-0.0027809965237543,0.0310467272402583,0.0141367323290845,0.0169177288528389,0.0006952491309385,0.0044032444959443,0.0011587485515643,0.0050984936268829,4.184009269988413,0.1492468134414832,0.4838933951332561,0.5161066048667439,0.7418308227114716,0.080648899188876,86.84014710739483,5.124703087885986,33.19230769230769,6.915384615384616,8.515384615384615,,,True,,,,,tt0071935,The Odessa File,7.0,13457.0,The ODESSA File,False,130.0,False
3231,The Saphead,1920.0,Comedy,,,,,,,,5.038961038961039,2,388,5.079896907216495,5.0,1971,658,0.3338406900050735,0.5866261398176292,0.0375443937087772,0.2426395939086294,0.0639918740477399,0.0541237113402061,15,11,0.1533384107641533,0.0360824742268041,0.1185567010309278,0.0476915271435819,0.0375443937087772,0.0593607305936073,0.0035514967021816,0.0228184370994848,0.013191273465246,0.0096397767630644,0.0,0.0025367833587011,0.0060882800608828,0.0020294266869609,4.159817351598173,0.150177574835109,0.4419076610857432,0.5580923389142567,0.7371892440385591,0.0679857940131912,83.28730074719803,9.954545454545457,25.5974025974026,5.038961038961039,8.545454545454545,,,True,,,,,tt0011652,The Saphead,6.1,1921.0,The Saphead,False,77.0,False
3232,Seven Chances,1925.0,Comedy,,,,,,,,3.0,2,168,4.732142857142857,5.0,795,327,0.4113207547169811,0.599388379204893,0.0389937106918239,0.2770780856423174,0.1450189155107188,0.0654761904761904,7,4,0.2110901071203528,0.0952380952380952,0.0892857142857142,0.0540880503144654,0.0389937106918239,0.0452830188679245,0.0025157232704402,0.015088010759068,0.0088050314465408,0.0062893081761006,0.0,0.0,0.0050314465408805,0.0012578616352201,4.119496855345912,0.1421383647798742,0.4515723270440251,0.5484276729559748,0.7044025157232704,0.0490566037735849,85.50156839622643,6.625,14.196428571428571,3.0,5.839285714285714,,,True,,,,,tt0016332,Seven Chances,7.8,13131.0,Seven Chances,False,56.0,False
3233,Smashing Time,1967.0,Comedy,,,,,,,,16.854166666666668,2,1618,4.977750309023485,5.0,8054,1529,0.1898435559970201,0.538914323086985,0.0321579339458654,0.3814727430771141,0.1112767014406358,0.1211372064276885,129,10,0.2463831108351443,0.1100123609394314,0.0284301606922126,0.0511547057362801,0.040725105537621,0.086168363546064,-0.0032282095852992,0.0305334078160891,0.0136578097839582,0.0168860193692575,0.0014899428855227,0.002234914328284,0.0043456667494412,0.0019865905140302,3.9571641420412216,0.100198659051403,0.4687111994040228,0.5312888005959772,0.7916563198410728,0.045443258008443,93.21640725782063,6.453525641025641,83.89583333333333,16.854166666666668,15.927083333333334,,,True,,,,,tt0062281,Smashing Time,5.9,683.0,Smashing Time,False,96.0,False
3234,Train Ride to Hollywood,1975.0,Comedy,Fantasy,Musical,,,,,,,2,1412,5.930594900849858,6.0,8374,1399,0.1670647241461667,0.4860614724803431,0.0396465249582039,0.43293920936343,0.1503822264691829,0.1451841359773371,129,5,0.2916691549716333,0.1012747875354107,0.0276203966005665,0.070456173871507,0.0462144733699546,0.0576785287795557,0.0063291139240506,0.0406812224697904,0.0235251970384523,0.0171960831144017,0.0002388344877,0.00083592070695,0.0058514449486505,0.0028660138524002,3.887031287317889,0.0970862192500597,0.4806544064962981,0.5193455935037019,0.7910198232624791,0.0443037974683544,92.9580077922398,6.7477840451249,94.08988764044943,15.865168539325843,15.719101123595506,,,True,,,,,tt0078412,Train Ride to Hollywood,4.6,122.0,Train Ride to Hollywood,False,89.0,False
3235,Where the Buffalo Roam,1980.0,Comedy,,,,,,,,16.727272727272727,2,1656,4.890096618357488,5.0,8098,1754,0.2165966905408743,0.56442417331813,0.0345764386268214,0.3392614548598246,0.0639822134387351,0.0742753623188405,79,11,0.2016303340949793,0.1551932367149758,0.0658212560386473,0.020992837737713,0.0401333662632748,0.0592738947888367,0.0002469745616201,0.0377870469314493,0.0190170412447517,0.0187700666831316,0.0014818473697209,0.0012348728081007,0.0032106693010619,0.0028402074586317,4.045072857495678,0.1117559891331193,0.4205976784391207,0.5794023215608792,0.7769819708570017,0.0559397382069646,92.1903314744726,5.135066582117945,81.79797979797979,16.727272727272727,17.717171717171716,,,True,,,,,tt0081748,Where the Buffalo Roam,6.5,13300.0,Where the Buffalo Roam,False,99.0,False
3237,Kestrel's Eye (Falkens oga),1998.0,Documentary,,,,,,,,29.325842696629213,2,2610,4.60727969348659,4.0,12025,1867,0.1552598752598752,0.5056239957150509,0.0434095634095634,0.4627411842980705,0.1456375280711968,0.1091954022988505,184,14,0.3041959495987025,0.1337164750957854,0.1091954022988505,0.0526403326403326,0.0444906444906444,0.0584615384615384,-0.0127234927234927,0.0363453892401917,0.0118918918918918,0.0246153846153846,0.0039085239085239,0.0021621621621621,0.0024948024948024,0.0037422037422037,3.916340956340956,0.1027858627858627,0.4821621621621622,0.5178378378378379,0.7931808731808732,0.0588773388773388,92.5440484120254,5.650845864661654,135.1123595505618,29.325842696629213,20.97752808988764,,,True,,,,,tt0183065,Kestrel's Eye,7.0,118.0,Falkens oga,False,89.0,False
3238,Eye of the Beholder,1999.0,Thriller,,,,,,,,11.889908256880734,2,1296,4.285493827160494,4.0,5554,1273,0.2292041771696075,0.5600942655145326,0.04537270435722,0.3524221141725193,0.1037463976945245,0.1080246913580246,81,5,0.2280954524988744,0.1612654320987654,0.0362654320987654,0.060316888728844,0.0543752250630176,0.056715880446525,-0.0016204537270435,0.039788515649344,0.0190853438962909,0.0207057976233345,0.0019805545552754,0.0014404033129276,0.0028808066258552,0.0061217140799423,3.901512423478574,0.102088584803745,0.4785740007202017,0.5214259992797984,0.7985235866042492,0.0509542671948145,94.60323431741568,4.967799642218247,50.95412844036697,11.889908256880734,11.678899082568808,,,True,,,,,tt0120662,Eye of the Beholder,5.0,16634.0,Eye of the Beholder,False,109.0,False
3239,Isn't She Great?,2000.0,Comedy,,,,,,,,21.410526315789475,2,2034,4.481317600786627,5.0,9115,1879,0.2061437191442676,0.5678552421500799,0.0357652221612726,0.3641650208470485,0.0968945462526061,0.1071779744346116,139,11,0.2305371152685576,0.1720747295968535,0.0963618485742379,0.056500274273176,0.0407021393307734,0.0782227098189797,0.0076796489303346,0.0444829867882475,0.0261108063631376,0.018431157432803,0.0014262205156335,0.0004388370817334,0.0097641250685682,0.0036204059243006,4.0468458584750415,0.1131102578167855,0.449917718047175,0.550082281952825,0.7747668678003291,0.0614371914426769,92.22329514012134,4.787289915966387,95.94736842105263,21.410526315789475,19.778947368421054,,,True,,,,,tt0141399,Isn't She Great,5.4,2658.0,Isn't She Great,False,95.0,False
3240,The Big Tease,1999.0,Comedy,,,,,,,,31.86046511627907,2,2740,3.961313868613139,4.0,10854,1974,0.1818684355997789,0.5724417426545086,0.0373134328358208,0.4256887496544734,0.1327865831183192,0.1613138686131386,310,23,0.2792444137295554,0.0952554744525547,0.033941605839416,0.0538050488299244,0.0437626681407775,0.0646766169154228,0.009765984890363,0.0441279533445385,0.0269946563478901,0.0172286714575271,0.0009213193292795,0.0007370554634236,0.0072784227013082,0.0034088815183342,3.991431730237701,0.1244702413856642,0.4602911369080523,0.5397088630919477,0.7755666113875069,0.0648608807812787,90.44722055118812,5.523664122137404,126.20930232558139,31.86046511627907,22.953488372093023,,,True,,,,,tt0156639,The Big Tease,6.2,2768.0,The Big Tease,False,86.0,False
3241,The Cup (Phorpa),1999.0,Comedy,,,,,,,,9.344086021505376,2,869,4.207134637514384,4.0,3656,872,0.2385120350109409,0.5229357798165137,0.0391137855579868,0.2941176470588235,0.0632183908045977,0.0724971231300345,38,6,0.1786838144753044,0.2197928653624856,0.0356731875719217,0.0429431072210065,0.0454048140043763,0.0787746170678337,-0.0005470459518599,0.0339165497560438,0.0166849015317286,0.0172319474835886,0.0016411378555798,0.0016411378555798,0.0030087527352297,0.0032822757111597,3.954048140043763,0.0940919037199124,0.486597374179431,0.513402625820569,0.787199124726477,0.0478665207877461,94.5964571565204,4.842384105960265,39.31182795698925,9.344086021505376,9.376344086021506,,,True,,,,,tt0201840,The Cup,6.9,3501.0,Phorpa,False,93.0,False
3242,Santitos,1999.0,Comedy,,,,,,,,,2,1071,3.9906629318394025,4.0,4274,1071,0.2505849321478708,0.6022408963585434,0.0439868975198876,0.2960449333021296,0.0573501872659176,0.1027077497665732,69,6,0.1767115272088941,0.1708683473389355,0.1475256769374416,0.0648104819840898,0.0531118390266729,0.0643425362657931,-0.0070191857744501,0.0420658456777647,0.0175479644361254,0.0245671502105755,0.0018717828731867,0.00421151146467,0.00280767430978,0.0049134300421151,4.01123069723912,0.1132428638277959,0.472391202620496,0.527608797379504,0.7744501637810014,0.0617688348151614,91.86144188422293,4.397119341563786,,,,,,True,,,,,,,,,,,,
3243,Encino Man,1992.0,Comedy,,,,,,,,25.511363636363637,2,2245,3.0547884187082404,3.0,6858,1318,0.1921843102945465,0.5409711684370258,0.0313502478856809,0.4010500218754557,0.1391481913652275,0.2703786191536748,430,16,0.2701086560198352,0.2138084632516703,0.1118040089086859,0.0504520268299795,0.0411198600174978,0.0801983085447652,-0.0086030912802566,0.0435247036474868,0.0174978127734033,0.0261009040536599,0.0008748906386701,0.000437445319335,0.005540974044911,0.0026246719160104,3.818460192475941,0.0772820064158646,0.4301545640128317,0.5698454359871683,0.8092738407699037,0.0444736074657334,97.73408432159076,3.8057713651498335,77.93181818181819,25.511363636363637,14.977272727272727,,,True,,,,,tt0104187,Encino Man,5.9,48632.0,Encino Man,False,88.0,False
3244,The Goodbye Girl,1977.0,Comedy,Romance,,,,,,,21.52252252252252,2,2389,5.135203013813311,5.0,12268,2155,0.1756602543201826,0.551276102088167,0.0420606455820019,0.4286296568028043,0.1180498940159791,0.0749267475931352,116,9,0.2733461052459952,0.1753871912934282,0.1192967768940979,0.0742582328007825,0.0516791653081186,0.0619497880665145,-0.0004075643951744,0.0393705544651144,0.0194815780893381,0.0198891424845125,0.0024453863710466,0.0010596674274535,0.0033420280404303,0.0032605151613955,3.9313661558526247,0.112324747310075,0.4937235083143136,0.5062764916856863,0.781871535702641,0.0546951418324095,92.32681800084627,5.435533894550288,110.52252252252252,21.52252252252252,19.414414414414413,,,True,,,,,tt0076095,The Goodbye Girl,7.4,17615.0,The Goodbye Girl,False,111.0,False
