UserID,MovieID,Tag,Date
1107,2919,Thriller,2007-08-31 18:22:11
1107,2953,Cute!,2007-08-31 18:14:00
1107,2953,sequel fever,2007-08-31 18:14:00
1107,3063,Cult film,2007-08-31 18:32:12
1107,3068,Drama,2007-08-31 18:24:46
1107,3068,realistic,2007-08-31 18:24:46
1107,3070,cult film,2007-08-31 18:18:46
1107,3141,Sequel Fever,2007-08-31 18:39:23
1107,3248,sequel fever,2007-08-31 18:25:32
1107,3251,drama,2007-08-31 18:29:53
1107,3251,realistic,2007-08-31 18:29:53
1107,3251,religion,2007-08-31 18:29:53
1107,3441,Action,2007-08-31 18:23:19
1107,3441,Fiction,2007-08-31 18:23:19
1107,3441,War,2007-08-31 18:23:19
1107,3478,Based on a true story,2007-08-31 18:26:22
1107,3548,Classic,2007-08-31 18:30:20
1107,3688,cult film,2007-08-31 18:25:21
1107,3690,Sequel fever,2007-08-31 18:35:17
1107,3725,Animation,2007-08-31 18:43:39
1107,3807,Claymation,2007-08-31 18:41:32
1107,3916,based on a true story,2007-08-31 18:12:32
1107,3916,drama,2007-08-31 18:12:32
1107,3967,drama,2007-08-31 18:13:02
1107,3967,realistic,2007-08-31 18:13:02
1107,4006,Animation,2007-08-31 18:23:50
1107,4080,classic,2007-08-31 18:36:27
1107,4095,based on a true story,2007-09-02 20:27:47
1107,4095,Drama,2007-09-02 20:27:46
1107,4103,Drama,2007-08-31 18:22:49
1107,4103,Sleeper,2007-08-31 18:22:49
1107,4103,War,2007-08-31 18:22:49
1107,4174,classic,2007-08-31 18:36:17
1107,4188,Musical,2007-08-31 18:44:49
1107,4270,sequel fever,2007-08-31 18:12:30
1107,4292,Classic,2007-08-31 18:32:06
1107,4343,Comedy,2007-08-31 18:19:24
1107,4357,Classic,2007-08-31 18:36:54
1107,4367,based on a video game,2007-08-31 18:14:14
1107,4396,Remake,2007-08-31 18:28:41
1107,4621,Sleeper,2007-08-31 18:22:09
1107,4826,Classic,2007-08-31 18:40:54
1107,4826,War,2007-08-31 18:41:01
1107,4857,Musical,2007-08-31 18:24:10
1107,5139,Classic,2007-08-31 18:31:42
1107,5146,Anime,2007-08-31 18:33:13
1107,5246,sequel fever,2007-08-31 18:40:19
1107,5265,Black Comedy,2007-08-31 18:29:19
1107,5410,Cult film,2007-08-31 18:38:21
1107,5415,Sandra Bullock,2007-08-31 18:31:30
1107,5462,Sequel fever,2007-08-31 18:44:24
1107,5540,Claymation,2007-08-31 18:30:35
1107,6122,Stand up Comedy,2007-08-31 18:43:00
1107,6316,Musical,2007-08-31 18:42:28
1107,6638,Cult film,2007-08-31 18:44:32
1107,6658,cult film,2007-08-31 18:49:29
1107,6785,Musical,2007-08-31 18:37:16
1107,6787,Based on a true story,2007-08-31 18:22:33
1107,7023,Ang Lee,2007-08-31 18:36:04
1107,7023,realistic,2007-08-31 18:36:04
1107,7091,Marx Brothers,2007-08-31 18:37:43
1107,7104,cult film,2007-08-31 18:50:45
1107,7132,Classic,2007-08-31 18:32:54
1107,7132,Marx Brothers,2007-08-31 18:32:54
1107,7228,animation,2007-08-31 18:39:41
1107,7228,Cult film,2007-08-31 18:39:41
1107,7369,sequel fever,2007-08-31 18:41:50
1107,7381,Sequel fever,2007-08-31 18:38:58
1107,7706,Marx Brothers,2007-08-31 18:37:33
1107,7841,based on a book,2007-08-31 18:40:09
1107,8132,Roman Empire,2007-08-31 18:31:09
1107,8596,Classic,2007-08-31 18:34:26
1107,8596,Sequels,2007-08-31 18:34:26
1107,8880,Classic,2007-08-31 18:32:01
1107,8965,Based on a book,2007-08-31 18:34:56
1107,8965,computer animation,2007-08-31 18:34:56
1107,27728,Anime,2007-08-31 18:38:39
1107,42002,Remake,2007-08-31 18:42:13
1107,45722,Comedy,2007-08-31 18:20:12
1107,45722,Sequel,2007-08-31 18:20:12
1107,46965,Cult film,2007-08-31 18:36:39
1107,51662,Graphic Novel,2007-08-31 18:28:23
1117,50,twist ending,2006-11-04 21:38:02
1117,508,AIDs,2006-11-04 21:36:55
1117,508,gay,2006-11-04 21:36:53
1117,930,Alfred Hitchcock,2006-11-04 21:40:15
1117,1225,music,2006-11-04 21:37:01
1117,1225,true story,2006-11-04 21:37:06
1117,4979,family,2006-11-04 21:39:37
1117,38886,family,2006-11-04 21:39:06
1117,44761,film noir,2006-11-04 21:38:44
1117,46578,family drama,2006-11-04 21:37:46
1117,46578,road trip,2006-11-04 21:37:48
1118,4011,Brad Pitt,2008-07-09 18:59:06
1118,4011,gypsy accent,2008-07-09 18:59:03
1118,4963,heist,2008-07-09 19:03:58
1118,56788,Good dialogue,2008-07-09 19:15:01
1118,57669,irish accent,2008-07-09 19:06:01
1122,837,clever,2007-08-31 21:28:00
1122,1344,one of the best movies ever,2007-08-31 21:28:28
1122,2917,one of the best movies ever,2007-08-31 21:29:22
1122,3466,classic,2008-04-16 02:05:59
1122,3466,Robert Downey Jr,2008-04-16 02:06:05
1122,3466,spirits,2008-04-16 02:06:24
1122,5225,unusual,2007-08-31 21:30:09
1137,50160,Ewan McGregor,2007-01-22 21:25:18
1160,59900,Adam Sandler,2008-08-18 12:35:06
1164,2858,reflective,2008-04-19 03:56:19
1164,8014,buddhist,2008-04-09 04:48:27
1164,8014,scenic,2008-04-09 04:48:47
1164,46578,beauty pageant,2008-04-09 05:03:09
1164,46578,dysfunctional family,2008-04-09 05:03:55
1164,46578,existential,2008-04-09 05:03:22
1164,46578,philisophical,2008-04-09 05:03:31
1164,46578,quirky,2008-04-09 05:03:16
1170,2001,action,2006-11-05 00:42:54
1170,2001,Mel Gibson,2006-11-05 00:42:49
1170,48385,Male nudity,2007-01-21 19:37:43
1174,648,i dont like Tom Cruise,2006-02-13 03:34:52
1174,1101,i don't like tom cruise,2006-02-13 03:39:39
1174,44399,Robert Downey Jr,2006-12-17 09:18:01
1174,44399,Tim Allen,2006-12-17 09:17:55
1188,2116,creative,2007-09-01 10:34:46
1188,2953,adventure,2007-09-01 10:33:58
1188,4447,stupid but funny,2007-09-01 10:33:07
1198,3717,Nice car,2007-09-01 12:43:06
1210,6934,Sci-Fi,2007-09-01 14:12:31
1210,32587,Sci-Fi,2007-09-01 14:12:41
1224,349,Tom Clancy,2007-07-15 23:09:35
1224,762,Carl Hiaasen,2007-07-15 23:05:48
1224,1101,U.S.S. Enterprise (CVN-65),2006-02-19 02:03:47
1224,1374,sequel better than original,2008-05-20 18:09:05
1224,1376,U.S.S. Ranger (CV 61),2006-02-19 21:45:38
1224,1385,U.S.S. Missouri,2006-02-19 01:50:26
1224,1610,Tom Clancy,2007-07-15 23:07:36
1224,1610,U.S.S. Blueback,2006-02-19 14:13:27
1224,1610,U.S.S. Enterprise (CVN-65),2006-02-19 14:09:30
1224,1610,U.S.S. Reuben James,2006-02-19 14:06:57
1224,2561,Andrew Klavan,2008-12-30 04:21:51
1224,2948,sequel better than original,2008-05-20 18:11:01
1224,3256,Tom Clancy,2007-07-15 23:08:49
1224,4814,Andrew Klavan,2008-12-30 04:24:02
1224,4958,U.S.S. Carl Vinscon (CVN-70),2006-12-14 12:34:03
1224,5033,John le Carre,2008-03-11 16:45:16
1224,5400,Tom Clancy,2007-07-15 23:07:56
1224,5418,Robert Ludlum,2007-08-04 04:13:46
1224,8337,U.S.S. Kearsarge (CV-33),2006-02-19 01:57:00
1224,8665,Robert Ludlum,2007-08-04 04:12:48
1224,8689,Andrew Klavan,2008-12-30 04:20:38
1224,8772,John le Carre,2008-09-02 04:36:21
1224,34334,U.S.S. Abraham Lincoln (CVN 72),2006-02-19 02:07:36
1224,36517,John le Carre,2008-03-11 16:45:59
1224,44949,Carl Hiaasen,2007-07-15 23:05:10
1224,54286,Robert Ludlum,2007-08-04 04:17:11
1225,1132,book,2007-09-01 15:31:41
1225,1132,Dramatic,2007-09-01 15:31:41
1225,1209,Modern western classics,2007-09-01 15:32:51
1225,1277,Drama,2007-09-01 15:29:23
1225,1277,Theater,2007-09-01 15:29:23
1225,1298,Musical,2007-09-01 15:27:13
1225,1729,wacky crime,2007-09-01 15:23:36
1225,2662,Old sci-fi,2007-09-01 15:28:53
1225,2947,spying,2007-09-01 15:23:52
1225,6870,Drama,2007-09-01 15:26:44
1225,45722,Adventure,2007-09-01 15:30:16
1241,493,real,2007-09-01 17:43:45
1241,837,great translation,2007-09-01 17:42:19
1241,1245,great Coen bros,2007-09-01 17:41:19
1241,2485,high school flic,2007-09-01 17:41:03
1241,2662,almost real,2007-09-01 17:42:40
1246,59315,Iron Man,2008-07-10 14:11:15
1246,59784,Kung Fu,2008-07-10 13:39:20
1246,59784,panda,2008-07-10 13:39:32
1267,2872,king arthur,2007-09-01 19:13:53
1272,1779,frightening,2008-03-26 13:53:47
1272,2013,too many times seen,2008-03-26 13:53:03
1272,2232,disgusting,2008-03-26 13:55:30
1272,2616,unexpected classic,2008-03-26 13:52:12
1272,49272,estereotyped,2008-03-26 13:55:47
1278,46850,gay propaganda,2007-06-21 10:23:31
1278,51662,fascistic,2007-04-22 22:34:18
1282,14,Historical opinion,2007-09-01 21:51:07
1282,261,slick novel,2007-09-01 21:44:33
1282,362,Bad Remake,2007-09-01 21:50:15
1282,372,Slick adventure,2007-09-01 21:49:13
1282,914,Grand Musical,2007-09-01 21:46:43
1282,1120,Historical grit,2007-09-01 21:47:41
1282,1179,Crime,2007-09-01 21:50:04
1282,1179,mobster,2007-09-01 21:50:04
1282,1188,Dance comedy,2007-09-01 21:49:28
1282,1242,historical lackluster,2007-09-01 21:42:49
1282,1267,Sinatra,2007-09-01 21:46:30
1282,1302,historical fantasy,2007-09-01 21:42:30
1282,1377,Rehash Sequel,2007-09-01 21:41:58
1282,1729,offbeat subculture detective action,2007-09-01 21:44:15
1282,1747,political repression,2007-09-01 21:44:56
1282,1953,Action,2007-09-01 21:48:27
1282,1953,Hackman,2007-09-01 21:48:27
1282,1953,Mob,2007-09-01 21:48:27
1282,1994,Ghosts,2007-09-01 21:48:47
1282,2336,historical epic,2007-09-01 21:46:56
1282,2424,sequel boredom,2007-09-01 21:45:41
1282,2701,slick adventure TV remake,2007-09-01 21:45:23
1282,2947,Bond James Bond,2007-09-01 21:43:40
1282,3081,Slick tale,2007-09-01 21:43:08
1282,3101,Slick pychodrama,2007-09-01 21:42:10
1282,3785,Comedy,2007-09-01 21:51:27
1282,3785,Horrors,2007-09-01 21:51:27
1282,3911,Second City comedy,2007-09-01 21:46:02
1282,6934,Sequel Bomb,2007-09-01 21:50:36
1282,7147,Fantasy world,2007-09-01 21:49:48
1295,237,Paris,2007-09-01 23:10:56
1295,7147,Ewan McGregor,2007-09-01 23:11:11
1298,1586,Nudity (Rear),2007-03-27 16:41:29
1338,318,classic,2007-09-23 00:06:13
1338,1214,classic,2007-09-23 00:05:13
1338,2872,historical,2007-09-02 09:35:33
1338,3578,crowe's best,2007-09-23 00:05:47
1355,14,Anthony Hopkins,2007-09-02 09:50:19
1355,14,Drama,2007-09-02 09:50:19
1355,277,christmas,2007-09-02 09:44:11
1355,372,generation X,2007-09-02 09:48:36
1355,372,Romance,2007-09-02 09:48:36
1355,914,Musical,2007-09-02 09:44:21
1355,1120,Drama,2007-09-02 09:46:19
1355,1120,Woody Harrelson,2007-09-02 09:46:19
1355,1179,Angelica Huston,2007-09-02 09:49:28
1355,1179,Drama,2007-09-02 09:49:28
1355,1179,John Cusack,2007-09-02 09:49:28
1355,1231,astronauts,2007-09-02 09:48:38
1355,1231,Drama,2007-09-02 09:48:38
1355,1339,coppola,2007-09-02 09:43:04
1355,1953,car chase,2007-09-02 09:47:13
1355,1953,Cops,2007-09-02 09:47:13
1355,1953,Crime,2007-09-02 09:47:13
1355,1953,Drama,2007-09-02 09:47:13
1355,1953,Gene Hackman,2007-09-02 09:47:13
1355,1994,Horror,2007-09-02 09:47:38
1355,1994,Spielberg,2007-09-02 09:47:38
1355,1994,Thriller,2007-09-02 09:47:38
1355,2080,Animation,2007-09-02 09:45:35
1355,2080,Children,2007-09-02 09:45:35
1355,2080,Disney,2007-09-02 09:45:35
1355,3785,Comedy,2007-09-02 09:50:41
1355,3785,spoof,2007-09-02 09:50:41
1355,6934,Sci-Fi,2007-09-02 09:50:19
1355,6934,Sequel,2007-09-02 09:50:19
1355,32587,Action,2007-09-02 09:51:03
1355,32587,Crime,2007-09-02 09:51:03
1355,32587,Film-Noir,2007-09-02 09:51:03
1355,32587,Robert Rodriguez,2007-09-02 09:51:03
1356,595,Disney,2006-11-05 20:44:22
1356,653,dragon,2006-11-05 20:44:04
1356,1485,funny,2006-11-05 20:44:13
1356,46322,Martial Arts,2006-11-05 21:04:12
1362,546,jfd,2007-09-02 13:18:36
1362,954,disturbing,2007-09-02 13:18:38
1362,1125,fnxc,2007-09-02 13:18:37
1362,1245,sdb,2007-09-02 13:18:39
1362,2125,xvgb,2007-09-02 13:18:39
1362,2423,xgdh,2007-09-02 13:18:40
1362,2485,hngj,2007-09-02 13:18:37
1362,3100,dfg,2007-09-02 13:18:37
1362,3263,fgj,2007-09-02 13:18:35
1362,3450,sdg,2007-09-02 13:18:39
1379,41566,didn't translate well to a movie,2007-05-18 01:24:00
1392,7147,Tim Burton,2006-11-05 23:07:23
1392,8950,creepy,2006-12-18 02:58:15
1392,8950,guilt,2006-12-18 02:58:23
1392,8950,memory,2006-12-18 02:58:37
1392,8950,psychology,2006-12-18 02:58:27
1393,48711,CHRISTIAN,2008-07-13 04:29:24
1436,247,coming of age,2007-09-02 16:46:20
1436,838,cottage,2007-09-02 16:44:43
1436,1179,new  nior,2007-09-02 16:47:04
1436,1231,awesome,2007-09-02 16:46:17
1436,1953,action classic,2007-09-02 16:45:02
1436,1994,80s,2007-09-02 16:46:34
1436,2391,noir,2007-09-02 16:48:28
1436,2478,comedy,2007-09-02 16:49:25
1436,3362,awesome,2007-09-02 16:49:38
1436,3967,coming of age,2007-09-02 16:49:06
1436,4310,blockbuster,2007-09-02 16:48:38
1436,4447,comedy,2007-09-02 16:47:57
1436,4848,surrealism,2007-09-02 16:48:30
1436,6378,action,2007-09-02 16:47:48
1436,8622,documentary,2007-09-02 16:49:03
1436,32587,comic book,2007-09-02 16:47:26
1443,1246,poetry,2006-11-06 00:44:32
1447,546,Everybody do the dinosaur,2007-09-02 18:14:38
1447,671,funniest movie ever,2007-09-02 18:04:42
1447,1590,dark,2007-09-02 18:05:20
1447,1717,crap,2007-09-02 18:04:51
1447,1779,terrible,2007-09-02 18:14:14
1447,2478,ole,2007-09-02 18:05:50
1447,2953,oh dear,2007-09-02 18:05:28
1447,3105,kill me,2007-09-02 18:05:42
1447,3617,ok,2007-09-02 18:05:03
1447,3752,jim carey,2007-09-02 18:03:12
1447,4310,shit,2007-09-02 18:03:42
1447,4848,weird,2007-09-02 18:03:24
1447,8622,Michael Moore,2007-09-02 18:04:17
1447,8798,Tom Cruise,2007-09-02 18:14:02
1457,276,turd,2007-09-02 18:51:49
1457,1911,turd,2007-09-02 18:51:46
1457,3826,turd,2007-09-02 18:51:48
1457,3967,turd,2007-09-02 18:51:35
1457,8622,turd,2007-09-02 18:51:47
1496,293,assassin,2007-09-02 23:08:04
1496,293,Jean Reno,2007-09-02 23:08:07
1496,54286,assassin,2007-09-02 23:08:39
1496,54286,assassin-in-training (scene),2007-09-02 23:08:37
1496,54286,espionage,2007-09-02 23:08:35
1496,54286,Robert Ludlum,2007-09-02 23:08:44
1504,468,gentle,2007-09-03 00:44:56
1504,468,slow-paced,2007-09-03 00:44:56
1504,3248,lighthearted,2007-09-03 00:51:35
1504,3248,musical,2007-09-03 00:51:35
1504,3786,satire,2007-09-03 12:33:13
1504,5377,mainstream,2007-09-03 00:45:49
1504,5377,predictable movie,2007-09-03 00:45:49
1504,30816,disturbing,2007-09-03 00:57:45
1510,26,Shakespeare,2006-12-03 02:14:39
1510,1059,shakespeare,2006-12-03 02:14:22
1510,1411,Shakespeare,2006-12-03 02:14:55
1510,2848,shakespeare,2006-12-03 02:14:40
1510,3409,gore,2006-12-01 03:15:16
1510,3598,Shakespeare,2006-12-03 02:14:07
1510,3723,Shakespeare,2006-12-03 02:14:51
1510,4745,based on a book,2006-12-03 02:15:15
1510,4745,Shakespeare,2006-12-03 02:15:09
1510,6058,gore,2006-12-01 03:15:23
1510,43679,awesome ending,2006-12-01 03:15:29
1510,43679,gore,2006-12-01 03:15:33
1539,94,beautiful,2007-09-03 09:13:02
1539,1245,funny,2007-09-03 09:12:16
1539,2125,funny,2007-09-03 09:12:10
1539,2137,fun,2007-09-03 09:11:59
1539,2423,fun,2007-09-03 09:12:04
1539,3608,funny as hell,2007-09-03 09:12:26
1547,49272,product placement,2006-11-30 23:03:42
1553,1438,family drama,2007-09-03 16:22:20
1553,2872,legend,2007-09-03 16:22:40
1553,2953,funny,2007-09-03 16:22:56
1553,6373,funny,2007-09-03 16:24:25
1553,6870,thriller,2007-09-03 16:23:56
1565,296,Quentin Tarantino,2008-10-31 16:20:03
1575,14,based on a true story,2007-09-03 18:33:40
1575,3785,Parody,2007-09-03 18:33:59
1575,5377,mother-son relationship,2007-09-03 18:34:47
1575,5679,remake,2007-09-03 18:35:22
1575,5679,VHS,2007-09-03 18:33:52
1600,55908,philosophical,2008-07-12 01:12:00
1600,59594,black comedy,2008-07-12 01:12:28
1600,59594,funny,2008-07-12 01:12:30
1613,277,loved the original,2007-09-04 02:32:11
1613,1907,fabulous,2007-09-04 02:33:08
1613,4447,really funny,2007-09-04 02:32:58
1622,54190,Beatles,2008-07-19 17:17:04
1622,57669,foul language,2008-07-19 17:12:15
1632,342,Dani2006,2006-09-11 05:31:40
1632,2357,Brazil,2006-08-09 03:23:54
1632,2959,dani2007,2007-10-23 06:40:38
1632,4878,Dani2006,2006-09-11 05:29:23
1632,6016,Brazil,2006-08-09 03:24:20
1632,7297,Dani2006,2006-09-11 05:30:26
1632,7382,dani2008,2008-07-29 04:45:58
1632,7773,Dani2006,2006-09-11 05:30:05
1632,8376,Dani2006,2006-09-11 05:31:54
1632,33896,Dani2006,2007-02-08 06:13:34
1632,34072,Dani2006,2006-09-11 05:29:30
1632,34542,Dani2006,2006-09-11 05:30:21
1632,36527,Dani2006,2006-09-11 05:31:46
1632,38061,Dani2006,2006-08-09 03:33:17
1632,38886,Dani2006,2006-08-09 03:33:04
1632,39183,Dani2006,2006-09-11 05:30:17
1632,40278,dani2005,2007-07-31 04:39:36
1632,40583,Dani2006,2006-09-11 05:29:44
1632,41716,Dani2006,2006-09-11 05:30:50
1632,42718,Dani2006,2006-09-11 05:26:05
1632,43460,Dani2006,2006-09-11 05:30:38
1632,44191,Dani2006,2006-09-11 05:31:20
1632,44195,Dani2006,2006-09-11 05:29:50
1632,44199,Dani2006,2006-09-11 05:31:29
1632,44709,Dani2006,2006-09-11 05:30:58
1632,45186,Dani2006,2006-09-11 05:31:35
1632,45447,dani2007,2007-04-08 02:05:17
1632,45499,Dani2006,2006-09-11 05:30:32
1632,46530,Dani2006,2006-08-09 03:25:24
1632,46578,Dani2006,2006-09-11 05:27:33
1632,46948,Dani2006,2006-08-09 03:25:41
1632,46976,dani2007,2007-05-27 22:45:59
1632,47629,dani2007,2007-05-02 00:02:45
1632,48082,dani2007,2007-04-08 02:05:53
1632,48774,dani2007,2007-04-08 02:08:31
1632,49272,dani2007,2007-04-08 02:06:42
1632,49312,dani2007,2007-11-26 03:44:27
1632,49347,dani2007,2007-07-15 03:58:58
1632,51084,dani2007,2007-05-23 01:40:09
1632,51662,dani2007,2007-04-08 02:05:37
1632,52885,dani2007,2007-12-31 03:09:32
1632,53000,dani2007,2007-05-13 01:55:06
1632,53322,dani2007,2007-08-12 21:14:02
1632,53894,dani2007,2007-07-03 03:11:05
1632,55276,dani_2008,2008-04-19 19:02:40
1632,55820,dani2007,2007-11-26 03:45:09
1652,1590,sci-fi. dark,2007-09-04 05:23:46
1652,3105,Drama,2007-09-04 05:23:03
1663,419,tv show,2007-09-04 05:47:53
1663,546,bad,2007-09-04 05:46:24
1663,546,corny,2007-09-04 05:46:24
1663,546,video game,2007-09-04 05:46:24
1663,1091,90s,2007-09-04 05:47:31
1663,2125,chick flick,2007-09-04 05:45:21
1663,2126,Nicolas Cage,2007-09-04 05:48:23
1663,2137,pigs,2007-09-04 05:45:19
1663,2137,spider,2007-09-04 05:45:19
1663,2384,talking animals,2007-09-04 05:46:42
1663,3263,90s,2007-09-04 05:46:24
1663,4015,ashton kutcher,2007-09-04 05:49:52
1663,4015,comedy,2007-09-04 05:49:52
1663,4015,crazy guy from american pie,2007-09-04 05:49:52
1663,4343,Kate Beckinsale,2007-09-04 05:51:28
1663,4343,vampires,2007-09-04 05:51:28
1663,4343,werewolves,2007-09-04 05:51:28
1663,5064,adventure,2007-09-04 05:49:12
1663,5064,book adapation,2007-09-04 05:49:12
1663,5064,romantic comedy,2007-09-04 05:49:12
1663,5528,creepy,2007-09-04 05:51:52
1663,5528,dark,2007-09-04 05:51:52
1663,5528,robin williams,2007-09-04 05:51:52
1663,5528,scary,2007-09-04 05:51:52
1663,35836,funny,2007-09-04 05:50:50
1663,35836,romantic comedy,2007-09-04 05:50:50
1663,35836,Steve Carell,2007-09-04 05:50:50
1670,1025,animation,2007-09-04 06:06:00
1670,2046,sci-fi,2007-09-04 06:06:06
1670,2384,animals,2007-09-04 06:06:04
1682,1603,Guillermo del Toro,2006-11-07 03:04:05
1682,1965,punk,2006-11-07 03:05:18
1682,2162,children's story,2006-11-07 03:14:24
1682,2348,punk,2006-11-07 03:05:47
1682,3833,mst3k,2006-12-20 14:37:39
1682,6142,mst3k,2006-12-20 14:36:39
1682,6395,Romero,2006-12-20 14:37:04
1682,7373,Guillermo del Toro,2006-11-07 02:50:05
1682,8122,mst3k,2006-12-20 14:36:32
1698,838,literature,2007-09-04 12:54:48
1698,1188,australian,2007-09-04 12:54:49
1698,1907,walt disney,2007-09-04 12:56:27
1698,3826,kevin bacon,2007-09-04 12:57:14
1698,3967,ballet,2007-09-04 12:57:01
1698,3967,british,2007-09-04 12:57:02
1698,4270,archeology,2007-09-04 12:57:41
1698,4270,brendan fa,2007-09-04 12:57:41
1698,4310,jerry bruckheimer,2007-09-04 12:56:43
1698,4447,law,2007-09-04 12:56:19
1698,4447,pink,2007-09-04 12:56:19
1698,4447,reese witherspoon,2007-09-04 12:56:19
1698,5377,british,2007-09-04 12:55:09
1698,5377,literature,2007-09-04 12:55:09
1698,5679,japanese,2007-09-04 12:55:40
1698,6378,mini cooper,2007-09-04 12:56:01
1698,6934,keanu reeves,2007-09-04 12:55:35
1713,5620,idioms,2007-09-20 12:48:24
1713,5620,romantic comedy,2007-09-20 12:48:24
1713,5620,Southern,2007-09-20 12:48:23
1713,5620,writing,2007-09-20 12:48:24
1713,6885,cinematography,2007-09-20 12:29:39
1713,6885,feminist,2007-09-20 12:30:00
1713,6885,symbolism,2007-09-20 12:30:16
1724,2967,domestic melodrama,2007-12-20 16:23:01
1724,31804,girlie movie,2006-03-06 00:51:55
1724,51709,Korean horror,2008-02-11 23:37:29
1728,8371,Vin Diesel,2008-08-21 09:11:34
1751,1,Pixar,2006-01-17 19:08:20
1751,11,girlie movie,2006-01-17 20:15:29
1751,17,Ang Lee,2006-01-17 20:03:10
1751,18,Tarantino,2006-01-17 19:48:44
1751,29,Jeunet,2006-01-17 19:19:24
1751,32,Gilliam,2006-01-17 19:09:50
1751,39,teen,2006-01-17 19:19:30
1751,52,Woody Allen,2006-01-17 19:19:47
1751,74,girlie movie,2006-01-17 19:54:27
1751,104,Adam Sandler,2006-01-17 20:02:46
1751,215,girlie movie,2006-01-17 20:02:29
1751,235,Tim Burton,2006-01-17 19:57:34
1751,260,Lucas,2006-01-17 19:05:28
1751,296,Tarantino,2006-01-17 19:02:04
1751,342,Australian,2006-01-17 19:20:44
1751,346,Beatles,2006-01-17 20:15:56
1751,348,Woody Allen,2006-01-17 19:20:11
1751,364,Disney,2006-01-17 19:20:37
1751,468,British,2006-01-17 19:20:23
1751,471,coen bros,2006-01-17 19:20:32
1751,480,Speilberg,2006-01-17 19:37:05
1751,508,Demme,2006-01-17 19:20:53
1751,509,girlie movie,2006-01-17 19:49:16
1751,524,sports,2006-01-17 19:38:03
1751,527,Speilberg,2006-01-17 19:09:11
1751,539,girlie movie,2006-01-17 20:03:30
1751,587,girlie movie,2006-01-17 19:48:46
1751,588,Disney,2006-01-17 19:20:02
1751,592,super-hero,2006-01-17 20:16:31
1751,593,Demme,2006-01-17 19:09:29
1751,595,Disney,2006-01-17 19:20:06
1751,597,girlie movie,2006-01-17 19:37:58
1751,608,coen bros,2006-01-17 19:01:42
1751,750,Kubrick,2006-01-17 19:21:30
1751,778,British,2006-01-17 20:04:15
1751,903,Hitchcock,2006-01-17 19:09:53
1751,904,Hitchcock,2006-01-17 19:02:38
1751,908,Hitchcock,2006-01-17 19:08:45
